customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TotalSpending,AvgMonthlySpending,CLV,ServiceUsageScore,Tenure_0_12,Tenure_13_24,Tenure_25_48,Tenure_48_plus,Charges_Low,Charges_High,ContractRisk,SeniorCitizenFamily,Payment_0,Payment_1,Payment_2,Payment_3,Internet_0,Internet_1,Internet_2
6867-ACCZI,0,0,1,1,24,0,0,0,1,1,1,1,0,1,2,1,3,52.5,1208.15,0,1260.0,50.33958333333334,1260.0,5,0,1,0,0,0,0,1,0,False,False,False,True,True,False,False
5939-XAIXZ,0,0,0,0,19,1,1,0,0,0,1,0,0,0,0,1,3,56.1,1033.9,0,1065.9,54.415789473684214,1065.9,1,0,1,0,0,0,0,3,0,False,False,False,True,True,False,False
9054-FOWNV,1,0,1,1,22,1,1,1,0,0,1,0,1,0,0,1,2,88.75,1885.15,0,1952.5,85.68863636363636,1952.5,2,0,1,0,0,0,0,3,0,False,False,True,False,False,True,False
2683-BPJSO,1,0,1,0,29,1,1,1,1,1,0,0,0,0,0,1,2,84.45,2467.1,1,2449.05,85.07241379310345,2449.05,2,0,0,1,0,0,0,3,0,False,False,True,False,False,True,False
2157-MXBJS,1,0,1,0,13,1,1,0,0,0,1,0,1,1,1,1,3,75.3,989.45,1,978.9,76.11153846153846,978.9,3,0,1,0,0,0,0,2,0,False,False,False,True,True,False,False
8207-VVMYB,0,0,1,0,70,1,1,2,0,0,0,0,0,0,2,1,0,26.0,2006.95,0,1820.0,28.670714285714286,1820.0,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,True
9732-EQMWY,0,0,1,0,49,1,0,1,0,1,1,0,1,1,0,0,2,99.4,5025.0,0,4870.6,102.55102040816327,4870.6,4,0,0,0,1,0,1,3,0,False,False,True,False,False,True,False
9360-AHGNL,0,1,1,0,43,1,1,1,1,0,1,1,1,1,1,1,3,109.55,4830.25,1,4710.65,112.3313953488372,4710.65,5,0,0,1,0,0,1,2,1,False,False,False,True,False,True,False
1087-UDSIH,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,3,19.6,59.75,1,58.800000000000004,19.916666666666668,58.800000000000004,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
5269-NRGDP,1,0,1,1,42,1,0,0,0,0,1,1,1,1,1,0,2,73.15,3088.25,0,3072.3,73.5297619047619,3072.3,4,0,0,1,0,0,0,2,0,False,False,True,False,True,False,False
6195-MELTI,1,0,0,0,57,1,0,0,0,1,0,1,0,0,1,1,3,54.65,3134.7,0,3115.0499999999997,54.99473684210526,3115.0499999999997,2,0,0,0,1,0,0,2,0,False,False,False,True,True,False,False
5485-WUYWF,1,1,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0,66.4,94.55,1,132.8,47.275,132.8,3,1,0,0,0,0,0,3,0,True,False,False,False,True,False,False
2121-JAFOM,0,0,1,0,72,1,1,1,1,1,1,1,1,1,2,1,1,115.55,8312.4,0,8319.6,115.44999999999999,8319.6,6,0,0,0,1,0,1,1,0,False,True,False,False,False,True,False
8818-DOPVL,0,1,0,0,46,1,1,1,0,1,1,0,1,1,0,1,2,104.45,4863.85,0,4804.7,105.7358695652174,4804.7,4,0,0,1,0,0,1,3,0,False,False,True,False,False,True,False
2632-UCGVD,1,1,1,0,66,1,1,1,0,0,0,1,1,1,0,1,1,100.05,6871.9,1,6603.3,104.11969696969696,6603.3,3,0,0,0,1,0,1,3,1,False,True,False,False,False,True,False
5445-PZWGX,1,0,0,0,62,1,1,1,1,1,0,1,0,1,1,0,2,102.0,6529.25,1,6324.0,105.31048387096774,6324.0,4,0,0,0,1,0,1,2,0,False,False,True,False,False,True,False
1227-UDMZR,0,0,1,0,72,1,1,0,1,1,1,1,1,1,2,1,0,91.15,6637.9,0,6562.8,92.19305555555555,6562.8,6,0,0,0,1,0,1,1,0,True,False,False,False,True,False,False
5198-HQAEN,1,0,1,1,35,1,0,1,0,1,0,1,1,0,1,1,2,89.7,3165.6,0,3139.5,90.44571428571429,3139.5,3,0,0,1,0,0,0,2,0,False,False,True,False,False,True,False
9170-CCKOU,1,0,1,0,17,1,1,1,1,1,1,0,0,0,0,0,1,90.2,1454.15,1,1533.4,85.53823529411765,1533.4,3,0,1,0,0,0,1,3,0,False,True,False,False,False,True,False
2167-FQSTQ,0,0,1,0,72,1,1,0,1,1,1,1,1,1,2,1,2,92.4,6786.1,0,6652.8,94.2513888888889,6652.8,6,0,0,0,1,0,1,1,0,False,False,True,False,True,False,False
2819-GWENI,0,0,1,1,28,1,0,2,0,0,0,0,0,0,1,0,3,19.9,543.0,0,557.1999999999999,19.392857142857142,557.1999999999999,0,0,0,1,0,1,0,2,0,False,False,False,True,False,False,True
1043-YCUTE,1,0,1,0,56,1,1,2,0,0,0,0,0,0,2,1,1,25.15,1327.15,1,1408.3999999999999,23.699107142857144,1408.3999999999999,0,0,0,0,1,1,0,1,0,False,True,False,False,False,False,True
3814-MLAXC,0,0,0,0,31,1,1,1,0,0,0,1,0,0,0,1,1,79.85,2404.15,1,2475.35,77.55322580645162,2475.35,1,0,0,1,0,0,0,3,0,False,True,False,False,False,True,False
3572-UUHRS,1,0,0,0,45,1,0,2,0,0,0,0,0,0,1,0,0,18.85,867.3,0,848.2500000000001,19.273333333333333,848.2500000000001,0,0,0,1,0,1,0,2,0,True,False,False,False,False,False,True
2692-PFYTJ,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,3,25.75,25.75,0,25.75,25.75,25.75,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
1226-UDFZR,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,3,49.6,114.7,1,99.2,57.35,99.2,1,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
5955-EPOAZ,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,1,3,20.95,109.5,0,125.69999999999999,18.25,125.69999999999999,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
6821-JPCDC,0,0,1,0,48,1,0,1,0,1,1,0,1,1,1,1,2,97.05,4692.95,0,4658.4,97.76979166666666,4658.4,4,0,0,1,0,0,1,2,0,False,False,True,False,False,True,False
8815-LMFLX,1,0,1,1,25,1,1,2,0,0,0,0,0,0,0,1,0,25.4,546.85,0,635.0,21.874000000000002,635.0,0,0,0,1,0,1,0,3,0,True,False,False,False,False,False,True
9135-HSWOC,1,0,1,1,64,1,0,2,0,0,0,0,0,0,2,1,0,19.7,1274.05,0,1260.8,19.90703125,1260.8,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,True
8582-KRHPJ,1,0,0,0,50,0,0,0,1,1,0,0,0,0,0,1,3,35.0,1782.4,0,1750.0,35.648,1750.0,2,0,0,0,1,1,0,3,0,False,False,False,True,True,False,False
5811-IWXYM,0,0,1,1,52,1,1,1,0,0,1,0,1,1,1,0,0,101.25,5301.1,0,5265.0,101.94423076923077,5265.0,3,0,0,0,1,0,1,2,0,True,False,False,False,False,True,False
7044-YAACC,1,1,1,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,280.35,0,280.8,70.0875,280.8,0,1,0,0,0,0,0,3,1,False,False,True,False,False,True,False
8189-XRIKE,0,1,0,0,32,1,0,1,0,0,0,0,1,1,0,0,2,90.95,2897.95,0,2910.4,90.5609375,2910.4,2,0,0,1,0,0,1,3,0,False,False,True,False,False,True,False
1506-YJTYT,1,0,1,1,45,1,1,0,1,1,0,1,1,0,2,0,1,73.85,3371.0,0,3323.2499999999995,74.91111111111111,3323.2499999999995,4,0,0,1,0,0,0,1,0,False,True,False,False,True,False,False
4123-DVHPH,1,0,1,0,9,1,1,1,1,0,0,0,0,1,0,1,2,88.05,801.3,0,792.4499999999999,89.03333333333333,792.4499999999999,2,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
6425-YQLLO,0,1,1,0,66,1,1,1,0,0,1,1,1,1,1,1,1,105.95,6975.25,1,6992.7,105.68560606060606,6992.7,4,0,0,0,1,0,1,2,1,False,True,False,False,False,True,False
5442-UTCVD,1,0,0,1,3,1,1,1,0,0,1,0,0,1,0,0,2,91.85,257.05,1,275.54999999999995,85.68333333333334,275.54999999999995,2,1,0,0,0,0,1,3,0,False,False,True,False,False,True,False
2228-BZDEE,0,0,0,0,54,1,0,2,0,0,0,0,0,0,2,0,3,20.1,1079.45,0,1085.4,19.989814814814817,1085.4,0,0,0,0,1,1,0,1,0,False,False,False,True,False,False,True
7734-DBOAI,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,2,40.1,40.1,1,40.1,40.1,40.1,2,1,0,0,0,0,0,3,0,False,False,True,False,True,False,False
2789-CZANW,0,0,1,1,64,1,1,1,1,1,0,1,1,1,2,0,0,110.3,6997.3,0,7059.2,109.3328125,7059.2,5,0,0,0,1,0,1,1,0,True,False,False,False,False,True,False
2091-RFFBA,0,1,0,0,31,1,1,1,0,0,0,0,0,0,0,1,2,73.9,2217.15,1,2290.9,71.5209677419355,2290.9,0,0,0,1,0,0,0,3,0,False,False,True,False,False,True,False
2114-MGINA,0,0,0,0,14,1,0,1,0,0,0,0,1,1,0,1,3,89.8,1129.1,1,1257.2,80.64999999999999,1257.2,2,0,1,0,0,0,0,3,0,False,False,False,True,False,True,False
7596-LDUXP,0,0,0,0,12,1,0,1,1,0,0,0,1,0,1,1,1,85.15,979.05,0,1021.8000000000001,81.58749999999999,1021.8000000000001,2,1,0,0,0,0,0,2,0,False,True,False,False,False,True,False
3740-RLMVT,1,1,1,0,67,1,0,0,1,1,0,1,0,0,1,1,0,60.95,4119.4,0,4083.65,61.483582089552236,4083.65,3,0,0,0,1,0,0,2,1,True,False,False,False,True,False,False
4489-SNOJF,0,0,1,1,35,1,1,0,1,0,1,1,1,0,0,0,2,72.25,2568.55,1,2528.75,73.38714285714286,2528.75,4,0,0,1,0,0,0,3,0,False,False,True,False,True,False,False
2192-OZITF,0,0,0,0,45,1,1,0,1,0,0,1,0,1,2,0,3,73.55,3349.1,0,3309.75,74.42444444444445,3309.75,3,0,0,1,0,0,0,1,0,False,False,False,True,True,False,False
5651-CPDND,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,3,46.0,492.1,0,460.0,49.21,460.0,0,1,0,0,0,0,0,3,0,False,False,False,True,True,False,False
2186-QZEYA,0,1,0,0,29,1,1,0,1,1,0,0,0,0,0,1,0,58.55,1718.95,0,1697.9499999999998,59.27413793103448,1697.9499999999998,2,0,0,1,0,0,0,3,0,True,False,False,False,True,False,False
1131-ALZWV,0,0,0,0,24,1,1,2,0,0,0,0,0,0,1,0,0,24.6,605.25,0,590.4000000000001,25.21875,590.4000000000001,0,0,1,0,0,1,0,2,0,True,False,False,False,False,False,True
7729-XBTWX,1,0,1,1,66,1,0,2,0,0,0,0,0,0,2,1,3,19.75,1344.5,0,1303.5,20.37121212121212,1303.5,0,0,0,0,1,1,0,1,0,False,False,False,True,False,False,True
9134-WYRVP,1,0,0,0,51,1,0,1,1,0,0,0,1,0,1,0,3,86.35,4267.15,0,4403.849999999999,83.66960784313724,4403.849999999999,2,0,0,0,1,0,0,2,0,False,False,False,True,False,True,False
3284-SVCRO,0,0,1,0,45,1,1,2,0,0,0,0,0,0,2,0,3,25.5,1121.05,0,1147.5,24.912222222222223,1147.5,0,0,0,1,0,1,0,1,0,False,False,False,True,False,False,True
9732-OUYRN,0,0,1,0,49,1,0,2,0,0,0,0,0,0,1,0,1,19.0,918.7,0,931.0,18.748979591836736,931.0,0,0,0,0,1,1,0,2,0,False,True,False,False,False,False,True
0559-CKHUS,0,0,1,0,29,1,0,2,0,0,0,0,0,0,2,1,3,19.55,521.8,0,566.95,17.99310344827586,566.95,0,0,0,1,0,1,0,1,0,False,False,False,True,False,False,True
2931-SVLTV,1,0,1,1,40,1,1,1,1,1,0,1,1,1,0,1,1,110.1,4469.1,0,4404.0,111.7275,4404.0,5,0,0,1,0,0,1,3,0,False,True,False,False,False,True,False
6899-PPEEA,0,1,0,0,37,1,1,1,0,0,0,0,1,1,0,1,2,96.55,3580.3,1,3572.35,96.76486486486488,3572.35,2,0,0,1,0,0,1,3,0,False,False,True,False,False,True,False
7504-UWHNB,1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,2,69.75,1729.35,0,1743.75,69.17399999999999,1743.75,0,0,0,1,0,0,0,3,0,False,False,True,False,False,True,False
2582-FFFZR,0,0,0,0,22,0,0,0,0,0,1,0,1,1,0,1,2,50.6,1073.3,0,1113.2,48.78636363636363,1113.2,3,0,1,0,0,0,0,3,0,False,False,True,False,True,False,False
8908-NMQTX,1,0,0,0,72,0,0,0,1,1,1,1,1,1,2,1,0,65.6,4566.5,0,4723.2,63.423611111111114,4723.2,6,0,0,0,1,0,0,1,0,True,False,False,False,True,False,False
2187-LZGPL,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,1,1,40.1,293.3,1,280.7,41.9,280.7,2,1,0,0,0,0,0,3,0,False,True,False,False,True,False,False
1431-AIDJQ,1,0,1,1,33,1,0,0,0,1,1,1,1,1,2,0,1,82.1,2603.1,0,2709.2999999999997,78.88181818181818,2709.2999999999997,5,0,0,1,0,0,0,1,0,False,True,False,False,True,False,False
6288-LBEAR,0,0,0,0,23,1,0,1,0,1,0,1,0,0,0,1,3,79.1,1783.75,0,1819.3,77.55434782608695,1819.3,2,0,1,0,0,0,0,3,0,False,False,False,True,False,True,False
4597-NUCQV,1,1,0,0,24,1,1,1,0,1,0,0,1,1,0,1,2,101.25,2440.15,1,2430.0,101.67291666666667,2430.0,3,0,1,0,0,0,1,3,0,False,False,True,False,False,True,False
9019-QVLZD,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,79.55,79.55,1,79.55,79.55,79.55,1,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
8413-YNHNV,1,0,0,0,69,1,1,0,1,1,1,1,1,1,2,0,3,90.65,6322.1,0,6254.85,91.62463768115943,6254.85,6,0,0,0,1,0,1,1,0,False,False,False,True,True,False,False
5808-TOTXO,0,0,0,1,3,1,0,2,0,0,0,0,0,0,1,1,1,20.55,57.4,0,61.650000000000006,19.133333333333333,61.650000000000006,0,1,0,0,0,1,0,2,0,False,True,False,False,False,False,True
4369-NYSCF,1,0,0,0,56,1,0,0,0,1,0,1,1,1,1,1,0,75.75,4284.65,0,4242.0,76.51160714285713,4242.0,4,0,0,0,1,0,0,2,0,True,False,False,False,True,False,False
6333-YDVLT,1,0,0,0,65,1,1,1,1,0,1,1,1,1,1,1,1,110.0,7138.65,0,7150.0,109.8253846153846,7150.0,5,0,0,0,1,0,1,2,0,False,True,False,False,False,True,False
5324-KTGCG,1,0,1,0,71,1,0,2,0,0,0,0,0,0,1,0,2,20.85,1539.75,0,1480.3500000000001,21.68661971830986,1480.3500000000001,0,0,0,0,1,1,0,2,0,False,False,True,False,False,False,True
5599-HVLTW,0,1,0,0,14,1,1,1,0,0,1,0,0,0,0,1,0,80.35,1058.1,0,1124.8999999999999,75.57857142857142,1124.8999999999999,1,0,1,0,0,0,0,3,0,True,False,False,False,False,True,False
7394-LWLYN,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.15,123.8,0,140.3,61.9,140.3,0,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
3707-LRWZD,0,0,0,0,32,1,1,1,0,0,0,0,1,0,1,0,2,84.05,2781.85,1,2689.6,86.9328125,2689.6,1,0,0,1,0,0,0,2,0,False,False,True,False,False,True,False
6873-UDNLD,1,0,0,0,40,1,0,0,1,0,1,0,0,1,0,0,2,67.45,2731.0,0,2698.0,68.275,2698.0,3,0,0,1,0,0,0,3,0,False,False,True,False,True,False,False
2700-LUEVA,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.75,20.75,0,20.75,20.75,20.75,0,1,0,0,0,1,0,3,0,False,True,False,False,False,False,True
1455-ESIQH,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,2,89.1,89.1,1,89.1,89.1,89.1,2,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
0958-YHXGP,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,3,69.9,497.3,0,489.30000000000007,71.04285714285714,489.30000000000007,0,1,0,0,0,0,0,3,0,False,False,False,True,False,True,False
1101-SSWAG,0,0,1,0,15,1,1,0,0,0,0,0,0,0,0,1,2,51.1,711.15,0,766.5,47.41,766.5,0,0,1,0,0,0,0,3,0,False,False,True,False,True,False,False
2979-SXESE,0,0,1,1,17,1,1,1,1,0,1,0,1,0,0,0,2,94.4,1607.2,1,1604.8000000000002,94.54117647058824,1604.8000000000002,3,0,1,0,0,0,1,3,0,False,False,True,False,False,True,False
4013-TLDHQ,1,0,0,0,19,1,0,1,0,1,1,0,0,0,0,1,2,78.25,1490.95,1,1486.75,78.47105263157896,1486.75,2,0,1,0,0,0,0,3,0,False,False,True,False,False,True,False
5743-KHMNA,1,0,0,0,71,1,1,2,0,0,0,0,0,0,2,0,0,25.55,1898.1,0,1814.05,26.733802816901406,1814.05,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,True
4194-FJARJ,0,0,1,1,54,1,1,0,1,0,0,1,0,0,2,0,0,60.0,3273.95,0,3240.0,60.6287037037037,3240.0,2,0,0,0,1,0,0,1,0,True,False,False,False,True,False,False
5325-UWTWJ,1,0,1,0,31,1,1,1,1,1,0,1,0,0,0,1,1,90.55,2929.75,0,2807.0499999999997,94.50806451612904,2807.0499999999997,3,0,0,1,0,0,1,3,0,False,True,False,False,False,True,False
3969-GYXEL,0,0,0,0,11,1,0,1,1,0,0,0,0,0,0,0,2,76.4,838.7,0,840.4000000000001,76.24545454545455,840.4000000000001,1,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
9208-OLGAQ,0,1,0,0,18,1,0,1,0,0,1,0,0,1,0,1,2,84.95,1443.65,0,1529.1000000000001,80.20277777777778,1529.1000000000001,2,0,1,0,0,0,0,3,0,False,False,True,False,False,True,False
3244-CQPHU,0,1,0,0,72,1,1,1,1,1,0,1,1,1,2,1,0,110.1,7746.7,0,7927.2,107.59305555555555,7927.2,5,0,0,0,1,0,1,1,0,True,False,False,False,False,True,False
2674-MLXMN,0,1,0,0,71,1,1,1,0,1,0,0,1,1,0,1,1,99.65,6951.15,0,7075.150000000001,97.90352112676055,7075.150000000001,3,0,0,0,1,0,1,3,0,False,True,False,False,False,True,False
9708-HPXWZ,1,1,0,0,5,0,0,0,0,0,1,1,1,0,0,0,1,45.4,214.75,0,227.0,42.95,227.0,3,1,0,0,0,0,0,3,0,False,True,False,False,True,False,False
6992-TKNYO,1,0,1,0,38,1,1,0,0,0,1,1,0,1,1,0,1,69.0,2669.45,0,2622.0,70.2486842105263,2622.0,3,0,0,1,0,0,0,2,0,False,True,False,False,True,False,False
4468-YDOVK,1,0,0,1,5,1,0,0,0,0,0,1,0,0,0,1,0,48.65,235.2,0,243.25,47.04,243.25,1,1,0,0,0,0,0,3,0,True,False,False,False,True,False,False
3754-DXMRT,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.15,92.65,1,88.3,46.325,88.3,0,1,0,0,0,0,0,3,0,False,False,True,False,True,False,False
5792-JALQC,0,1,0,0,52,1,1,0,1,0,1,0,0,0,2,0,0,59.85,3103.25,0,3112.2000000000003,59.67788461538461,3112.2000000000003,2,0,0,0,1,0,0,1,0,True,False,False,False,True,False,False
7130-VTEWQ,0,1,0,0,8,1,1,1,0,0,0,0,0,0,0,1,2,75.75,606.25,1,606.0,75.78125,606.0,0,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
2200-DSAAL,0,0,0,0,68,1,1,0,0,1,1,0,1,1,2,1,2,80.65,5330.2,0,5484.200000000001,78.38529411764705,5484.200000000001,4,0,0,0,1,0,0,1,0,False,False,True,False,True,False,False
4302-ZYFEL,1,0,1,1,69,1,0,2,0,0,0,0,0,0,1,1,1,20.55,1403.1,0,1417.95,20.33478260869565,1417.95,0,0,0,0,1,1,0,2,0,False,True,False,False,False,False,True
9351-LZYGF,0,0,1,0,42,1,1,0,1,1,0,1,0,0,0,1,1,66.4,2727.8,0,2788.8,64.94761904761906,2788.8,3,0,0,1,0,0,0,3,0,False,True,False,False,True,False,False
4366-CTOUZ,0,0,0,0,50,1,0,1,0,1,0,1,1,1,2,1,3,100.2,5038.45,0,5010.0,100.76899999999999,5010.0,4,0,0,0,1,0,1,1,0,False,False,False,True,False,True,False
6121-VZNQB,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,3,19.1,19.1,1,19.1,19.1,19.1,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
7903-CMPEY,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,2,80.3,80.3,1,80.3,80.3,80.3,1,1,0,0,0,0,0,3,1,False,False,True,False,False,True,False
1518-OMDIK,1,0,1,0,33,1,0,0,0,0,0,0,0,0,0,1,1,44.55,1462.6,0,1470.1499999999999,44.32121212121212,1470.1499999999999,0,0,0,1,0,0,0,3,0,False,True,False,False,True,False,False
6671-NGWON,0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,3,20.35,150.6,0,142.45000000000002,21.514285714285712,142.45000000000002,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
0595-ITUDF,1,0,1,1,64,1,1,1,1,1,1,0,0,0,0,1,2,91.8,5960.5,0,5875.2,93.1328125,5875.2,3,0,0,0,1,0,1,3,0,False,False,True,False,False,True,False
6996-KNSML,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,2,74.9,74.9,1,74.9,74.9,74.9,1,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
1955-IBMMB,1,0,0,0,59,1,0,2,0,0,0,0,0,0,2,1,0,20.2,1192.3,0,1191.8,20.208474576271186,1191.8,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,True
0096-BXERS,0,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,2,50.35,314.55,0,302.1,52.425000000000004,302.1,0,1,0,0,0,0,0,3,0,False,False,True,False,True,False,False
3806-YAZOV,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,3,18.8,56.0,0,56.400000000000006,18.666666666666668,56.400000000000006,0,1,0,0,0,1,0,3,0,False,False,False,True,False,False,True
7998-ZLXWN,0,0,1,0,15,1,0,2,0,0,0,0,0,0,0,0,1,20.45,330.8,0,306.75,22.053333333333335,306.75,0,0,1,0,0,1,0,3,0,False,True,False,False,False,False,True
6253-WRFHY,1,0,1,1,13,1,0,0,0,0,0,0,1,1,1,1,2,64.75,877.35,0,841.75,67.48846153846154,841.75,2,0,1,0,0,0,0,2,0,False,False,True,False,True,False,False
9133-AYJZG,0,0,0,0,23,1,1,1,0,1,0,0,1,1,0,1,1,98.7,2249.1,0,2270.1,97.78695652173913,2270.1,3,0,1,0,0,0,1,3,0,False,True,False,False,False,True,False
2675-OTVVJ,1,1,1,0,31,1,1,1,1,0,0,0,1,0,0,0,2,89.45,2807.65,0,2772.9500000000003,90.56935483870969,2772.9500000000003,2,0,0,1,0,0,0,3,1,False,False,True,False,False,True,False
8680-CGLTP,1,0,0,0,29,1,0,0,1,1,0,1,0,0,1,1,2,58.75,1696.2,0,1703.75,58.4896551724138,1703.75,3,0,0,1,0,0,0,2,0,False,False,True,False,True,False,False
8430-TWCBX,0,0,1,0,49,1,0,2,0,0,0,0,0,0,1,0,1,20.7,1032.05,0,1014.3,21.062244897959182,1014.3,0,0,0,0,1,1,0,2,0,False,True,False,False,False,False,True
5018-GWURO,0,0,1,0,56,1,1,1,0,0,0,0,1,0,0,1,0,85.6,4902.8,0,4793.599999999999,87.55,4793.599999999999,1,0,0,0,1,0,0,3,0,True,False,False,False,False,True,False
6741-QRLUP,0,0,0,0,63,1,1,0,1,1,1,1,0,1,2,1,1,80.3,4995.35,0,5058.9,79.29126984126985,5058.9,5,0,0,0,1,0,0,1,0,False,True,False,False,True,False,False
4737-HOBAX,1,0,1,0,63,1,1,0,0,0,1,1,1,1,2,0,1,79.8,5034.05,0,5027.4,79.90555555555555,5027.4,4,0,0,0,1,0,0,1,0,False,True,False,False,True,False,False
0537-QYZZN,1,1,1,1,24,1,1,1,1,0,0,0,0,0,0,1,2,79.85,1857.75,0,1916.3999999999999,77.40625,1916.3999999999999,1,0,1,0,0,0,0,3,2,False,False,True,False,False,True,False
3340-QBBFM,1,1,1,0,36,1,0,0,0,0,1,1,0,0,1,0,1,54.1,1992.85,0,1947.6000000000001,55.356944444444444,1947.6000000000001,2,0,0,1,0,0,0,2,1,False,True,False,False,True,False,False
1704-NRWYE,0,1,0,0,9,1,0,1,0,0,0,0,1,0,0,1,2,80.85,751.65,1,727.65,83.51666666666667,727.65,1,1,0,0,0,0,0,3,0,False,False,True,False,False,True,False
2592-SEIFQ,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,24.75,66.95,1,74.25,22.316666666666666,74.25,0,1,0,0,0,1,0,3,0,False,False,True,False,True,False,False
8200-KLNYW,0,0,1,0,21,1,0,0,1,0,1,1,1,1,1,0,3,80.9,1714.95,0,1698.9,81.66428571428571,1698.9,5,0,1,0,0,0,0,2,0,False,False,False,True,True,False,False
3372-CDXFJ,1,0,1,1,13,1,1,2,0,0,0,0,0,0,1,0,0,24.5,343.6,0,318.5,26.430769230769233,318.5,0,0,1,0,0,1,0,2,0,True,False,False,False,False,False,True
4781-ZXYGU,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,20.15,20.15,0,20.15,20.15,20.15,0,1,0,0,0,1,0,3,0,True,False,False,False,False,False,True
7632-YUTXB,0,0,1,1,25,1,0,2,0,0,0,0,0,0,1,0,3,20.05,520.1,0,501.25,20.804000000000002,501.25,0,0,0,1,0,1,0,2,0,False,False,False,True,False,False,True
2718-YSKCS,1,0,1,1,71,1,0,2,0,0,0,0,0,0,2,1,0,19.6,1387.45,0,1391.6000000000001,19.541549295774647,1391.6000000000001,0,0,0,0,1,1,0,1,0,True,False,False,False,False,False,True
9896-UYMIE,1,0,0,0,66,1,1,1,1,1,1,1,1,1,1,1,0,114.3,7383.7,0,7543.8,111.87424242424242,7543.8,6,0,0,0,1,0,1,2,0,True,False,False,False,False,True,False
0853-NWIFK,0,0,0,0,45,1,0,1,1,1,0,0,1,1,1,1,2,100.3,4483.95,0,4513.5,99.64333333333333,4513.5,4,0,0,1,0,0,1,2,0,False,False,True,False,False,True,False
8212-CRQXP,0,0,1,0,22,1,0,1,0,0,0,0,1,0,0,1,1,80.0,1706.45,0,1760.0,77.56590909090909,1760.0,1,0,1,0,0,0,0,3,0,False,True,False,False,False,True,False
6980-CDGFC,0,0,1,0,67,1,0,2,0,0,0,0,0,0,1,1,0,20.85,1327.4,0,1396.95,19.811940298507466,1396.95,0,0,0,0,1,1,0,2,0,True,False,False,False,False,False,True
7691-XVTZH,0,0,1,0,68,1,1,1,0,0,1,0,1,0,2,1,0,89.95,5974.3,0,6116.6,87.85735294117647,6116.6,2,0,0,0,1,0,1,1,0,True,False,False,False,False,True,False
2520-SGTTA,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,0,3,20.0,20.0,0,0.0,20.0,0.0,0,1,0,0,0,1,0,1,0,False,False,False,True,False,False,True
7481-ATQQS,0,1,0,0,49,1,1,1,0,0,1,0,0,1,0,1,1,90.85,4515.85,1,4451.65,92.16020408163266,4451.65,2,0,0,0,1,0,1,3,0,False,True,False,False,False,True,False
